Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is vth
strin_x    strain_y    strain_z    vth
-0.004   -0.02   0.006  0.35765848
-0.004   -0.02   0.007  0.3531739
-0.004   -0.02   0.008  0.3484788
-0.004   -0.02   0.009  0.3439872
-0.004   -0.02   0.01  0.3402801
-0.004   -0.02   0.011  0.33615035
-0.004   -0.02   0.012  0.3317473
-0.004   -0.02   0.013  0.32708743
-0.004   -0.02   0.014  0.32183182
-0.004   -0.02   0.015  0.3162467
-0.004   -0.02   0.016  0.31073147
-0.004   -0.02   0.017  0.3052963
-0.004   -0.02   0.018  0.30060774
-0.004   -0.02   0.019  0.29616794
-0.003   -0.02   -0.02  0.5449492
-0.003   -0.02   -0.019  0.5358564
-0.003   -0.02   -0.018  0.5272329
-0.003   -0.02   -0.017  0.5188922
-0.003   -0.02   -0.016  0.5098261
-0.003   -0.02   -0.015  0.5005258
-0.003   -0.02   -0.014  0.49068117
-0.003   -0.02   -0.013  0.48153257
-0.003   -0.02   -0.012  0.47257078
-0.003   -0.02   -0.011  0.46348572
-0.003   -0.02   -0.01  0.4540944
-0.003   -0.02   -0.009  0.44526356
-0.003   -0.02   -0.008  0.43702555
-0.003   -0.02   -0.007  0.42881244
-0.003   -0.02   -0.006  0.42091167
-0.003   -0.02   -0.005  0.4131468
-0.003   -0.02   -0.004  0.40531126
-0.003   -0.02   -0.003  0.39801455
-0.003   -0.02   -0.002  0.3911387
-0.003   -0.02   -0.001  0.3854499
-0.003   -0.02   0.0  0.3809213
-0.003   -0.02   0.001  0.37673527
-0.003   -0.02   0.002  0.37285578
-0.003   -0.02   0.003  0.36915338
-0.003   -0.02   0.004  0.36538184
-0.003   -0.02   0.005  0.36064446
-0.003   -0.02   0.006  0.3557126
-0.003   -0.02   0.007  0.35107726
-0.003   -0.02   0.008  0.34616518
-0.003   -0.02   0.009  0.34158546
-0.003   -0.02   0.01  0.33797777
-0.003   -0.02   0.011  0.33407575
-0.003   -0.02   0.012  0.32942545
-0.003   -0.02   0.013  0.3247224
-0.003   -0.02   0.014  0.31981057
-0.003   -0.02   0.015  0.314367
-0.003   -0.02   0.016  0.30891654
-0.003   -0.02   0.017  0.30376333
-0.003   -0.02   0.018  0.29946685
-0.003   -0.02   0.019  0.2950843
-0.002   -0.02   -0.02  0.5438949
-0.002   -0.02   -0.019  0.5347367
-0.002   -0.02   -0.018  0.5261116
-0.002   -0.02   -0.017  0.51708996
-0.002   -0.02   -0.016  0.5077633
-0.002   -0.02   -0.015  0.4982376
-0.002   -0.02   -0.014  0.48885673
-0.002   -0.02   -0.013  0.47954887
-0.002   -0.02   -0.012  0.47066516
-0.002   -0.02   -0.011  0.46131408
-0.002   -0.02   -0.01  0.45180857
-0.002   -0.02   -0.009  0.44240054
-0.002   -0.02   -0.008  0.4339258
-0.002   -0.02   -0.007  0.4253493
-0.002   -0.02   -0.006  0.41733533
-0.002   -0.02   -0.005  0.40886974
-0.002   -0.02   -0.004  0.40109807
-0.002   -0.02   -0.003  0.39370805
-0.002   -0.02   -0.002  0.3876719
-0.002   -0.02   -0.001  0.38304797
-0.002   -0.02   0.0  0.37900513
-0.002   -0.02   0.001  0.3743925
-0.002   -0.02   0.002  0.37050682
-0.002   -0.02   0.003  0.36752707
-0.002   -0.02   0.004  0.36360532
-0.002   -0.02   0.005  0.35892683
-0.002   -0.02   0.006  0.35403508
-0.002   -0.02   0.007  0.3492542
-0.002   -0.02   0.008  0.3440017
-0.002   -0.02   0.009  0.339213
-0.002   -0.02   0.01  0.33544838
-0.002   -0.02   0.011  0.33146912
-0.002   -0.02   0.012  0.3271359
-0.002   -0.02   0.013  0.32251573
-0.002   -0.02   0.014  0.3172673
-0.002   -0.02   0.015  0.3119862
-0.002   -0.02   0.016  0.3071419
-0.002   -0.02   0.017  0.3020567
-0.002   -0.02   0.018  0.29763526
-0.002   -0.02   0.019  0.2937076
-0.001   -0.02   -0.02  0.54326916
-0.001   -0.02   -0.019  0.5341396
-0.001   -0.02   -0.018  0.52496904
-0.001   -0.02   -0.017  0.51584876
-0.001   -0.02   -0.016  0.50626516
-0.001   -0.02   -0.015  0.49676287
-0.001   -0.02   -0.014  0.48704445
-0.001   -0.02   -0.013  0.47801185
-0.001   -0.02   -0.012  0.4689641
-0.001   -0.02   -0.011  0.45949227
-0.001   -0.02   -0.01  0.44987747
-0.001   -0.02   -0.009  0.4401573
-0.001   -0.02   -0.008  0.4306
-0.001   -0.02   -0.007  0.42227525
-0.001   -0.02   -0.006  0.41398215
-0.001   -0.02   -0.005  0.40562695
-0.001   -0.02   -0.004  0.396891
-0.001   -0.02   -0.003  0.38956988
-0.001   -0.02   -0.002  0.38481995
-0.001   -0.02   -0.001  0.38097164
-0.001   -0.02   0.0  0.37636667
-0.001   -0.02   0.001  0.37219742
-0.001   -0.02   0.002  0.36890793
-0.001   -0.02   0.003  0.36569786
-0.001   -0.02   0.004  0.36194193
-0.001   -0.02   0.005  0.35706562
-0.001   -0.02   0.006  0.3519748
-0.001   -0.02   0.007  0.3470046
-0.001   -0.02   0.008  0.34135568
-0.001   -0.02   0.009  0.33671367
-0.001   -0.02   0.01  0.33254308
-0.001   -0.02   0.011  0.32855108
-0.001   -0.02   0.012  0.32413727
-0.001   -0.02   0.013  0.3196379
-0.001   -0.02   0.014  0.31457332
-0.001   -0.02   0.015  0.30971006
-0.001   -0.02   0.016  0.30456245
-0.001   -0.02   0.017  0.29961815
-0.001   -0.02   0.018  0.29504502
-0.001   -0.02   0.019  0.29147688
0.0   -0.02   -0.02  0.542217
0.0   -0.02   -0.019  0.53305256
0.0   -0.02   -0.018  0.5237342
0.0   -0.02   -0.017  0.51472807
0.0   -0.02   -0.016  0.5056365
0.0   -0.02   -0.015  0.49577874
0.0   -0.02   -0.014  0.4859662
0.0   -0.02   -0.013  0.47697425
0.0   -0.02   -0.012  0.46723753
0.0   -0.02   -0.011  0.45761585
0.0   -0.02   -0.01  0.44830942
0.0   -0.02   -0.009  0.43826658
0.0   -0.02   -0.008  0.42820728
0.0   -0.02   -0.007  0.41952503
0.0   -0.02   -0.006  0.41097593
0.0   -0.02   -0.005  0.40207332
0.0   -0.02   -0.004  0.39331084
0.0   -0.02   -0.003  0.3866129
0.0   -0.02   -0.002  0.38284016
0.0   -0.02   -0.001  0.37870044
0.0   -0.02   0.0  0.37387866
0.0   -0.02   0.001  0.3703859
0.0   -0.02   0.002  0.3671658
0.0   -0.02   0.003  0.36349344
0.0   -0.02   0.004  0.3600291
0.0   -0.02   0.005  0.35523033
0.0   -0.02   0.006  0.34973037
0.0   -0.02   0.007  0.34459808
0.0   -0.02   0.008  0.33886868
0.0   -0.02   0.009  0.3338825
0.0   -0.02   0.01  0.32965824
0.0   -0.02   0.011  0.32545775
0.0   -0.02   0.012  0.3210428
0.0   -0.02   0.013  0.31661874
0.0   -0.02   0.014  0.31198168
0.0   -0.02   0.015  0.30685836
0.0   -0.02   0.016  0.3018962
0.0   -0.02   0.017  0.2973623
0.0   -0.02   0.018  0.2930299
0.0   -0.02   0.019  0.2887289
0.001   -0.02   -0.02  0.54063064
0.001   -0.02   -0.019  0.53176254
0.001   -0.02   -0.018  0.5226386
0.001   -0.02   -0.017  0.5140377
0.001   -0.02   -0.016  0.50476545
0.001   -0.02   -0.015  0.49488902
0.001   -0.02   -0.014  0.48460907
0.001   -0.02   -0.013  0.47485512
0.001   -0.02   -0.012  0.4653778
0.001   -0.02   -0.011  0.4560526
0.001   -0.02   -0.01  0.44688958
0.001   -0.02   -0.009  0.43617713
0.001   -0.02   -0.008  0.42658645
0.001   -0.02   -0.007  0.41740385
0.001   -0.02   -0.006  0.40793687
0.001   -0.02   -0.005  0.39865315
0.001   -0.02   -0.004  0.39019832
0.001   -0.02   -0.003  0.38453853
0.001   -0.02   -0.002  0.38051313
0.001   -0.02   -0.001  0.37600017
0.001   -0.02   0.0  0.37176156
0.001   -0.02   0.001  0.36835602
0.001   -0.02   0.002  0.3650089
0.001   -0.02   0.003  0.36149392
0.001   -0.02   0.004  0.3578828
0.001   -0.02   0.005  0.3526678
0.001   -0.02   0.006  0.34704995
0.001   -0.02   0.007  0.34144145
0.001   -0.02   0.008  0.33602667
0.001   -0.02   0.009  0.3310135
0.001   -0.02   0.01  0.32655454
0.001   -0.02   0.011  0.3221943
0.001   -0.02   0.012  0.3174345
0.001   -0.02   0.013  0.3133046
0.001   -0.02   0.014  0.30852818
0.001   -0.02   0.015  0.3035385
0.001   -0.02   0.016  0.29901648
0.001   -0.02   0.017  0.29481634
0.001   -0.02   0.018  0.29042307
0.001   -0.02   0.019  0.28609788
0.002   -0.02   -0.02  0.5386235
0.002   -0.02   -0.019  0.53023124
0.002   -0.02   -0.018  0.5216193
0.002   -0.02   -0.017  0.51284236
0.002   -0.02   -0.016  0.5036098
0.002   -0.02   -0.015  0.49337912
0.002   -0.02   -0.014  0.48265368
0.002   -0.02   -0.013  0.4727142
0.002   -0.02   -0.012  0.46315098
0.002   -0.02   -0.011  0.4542191
0.002   -0.02   -0.01  0.44408435
0.002   -0.02   -0.009  0.4337845
0.002   -0.02   -0.008  0.42428064
0.002   -0.02   -0.007  0.41510463
0.002   -0.02   -0.006  0.40551868
0.002   -0.02   -0.005  0.3957216
0.002   -0.02   -0.004  0.3885103
0.002   -0.02   -0.003  0.38234776
0.002   -0.02   -0.002  0.37716
0.002   -0.02   -0.001  0.37370518
0.002   -0.02   0.0  0.3708651
0.002   -0.02   0.001  0.36734825
0.002   -0.02   0.002  0.36329222
0.002   -0.02   0.003  0.35923555
0.002   -0.02   0.004  0.3549382
0.002   -0.02   0.005  0.3499361
0.002   -0.02   0.006  0.34452248
0.002   -0.02   0.007  0.33860457
0.002   -0.02   0.008  0.333117
0.002   -0.02   0.009  0.32814005
0.002   -0.02   0.01  0.32344532
0.002   -0.02   0.011  0.31865916
0.002   -0.02   0.012  0.31399927
0.002   -0.02   0.013  0.30951732
0.002   -0.02   0.014  0.3047404
0.002   -0.02   0.015  0.3000418
0.002   -0.02   0.016  0.29589593
0.002   -0.02   0.017  0.29173857
0.002   -0.02   0.018  0.28730333
0.002   -0.02   0.019  0.28338167
0.003   -0.02   -0.02  0.53655213
0.003   -0.02   -0.019  0.5285019
0.003   -0.02   -0.018  0.5199508
0.003   -0.02   -0.017  0.5108634
0.003   -0.02   -0.016  0.5013211
0.003   -0.02   -0.015  0.49110317
0.003   -0.02   -0.014  0.48069596
0.003   -0.02   -0.013  0.47066903
0.003   -0.02   -0.012  0.4616114
0.003   -0.02   -0.011  0.45161146
0.003   -0.02   -0.01  0.4410782
0.003   -0.02   -0.009  0.4310491
0.003   -0.02   -0.008  0.4222843
0.003   -0.02   -0.007  0.41261798
0.003   -0.02   -0.006  0.40358126
0.003   -0.02   -0.005  0.39444995
0.003   -0.02   -0.004  0.38681024
0.003   -0.02   -0.003  0.38046366
0.003   -0.02   -0.002  0.37522835
0.003   -0.02   -0.001  0.3725294
0.003   -0.02   0.0  0.37056184
0.003   -0.02   0.001  0.36677855
0.003   -0.02   0.002  0.3622662
0.003   -0.02   0.003  0.35708028
0.003   -0.02   0.004  0.35239092
0.003   -0.02   0.005  0.34748548
0.003   -0.02   0.006  0.3419366
0.003   -0.02   0.007  0.3359233
0.003   -0.02   0.008  0.33042747
0.003   -0.02   0.009  0.32506627
0.003   -0.02   0.01  0.32001776
0.003   -0.02   0.011  0.31529012
0.003   -0.02   0.012  0.31049097
0.003   -0.02   0.013  0.30613562
0.003   -0.02   0.014  0.30153096
0.003   -0.02   0.015  0.29704005
0.003   -0.02   0.016  0.2928412
0.003   -0.02   0.017  0.28842565
0.003   -0.02   0.018  0.28414604
0.003   -0.02   0.019  0.28003487
0.004   -0.02   -0.02  0.53488845
0.004   -0.02   -0.019  0.5267172
0.004   -0.02   -0.018  0.5181311
0.004   -0.02   -0.017  0.50883466
0.004   -0.02   -0.016  0.49873984
0.004   -0.02   -0.015  0.48868638
0.004   -0.02   -0.014  0.47834206
0.004   -0.02   -0.013  0.4686358
0.004   -0.02   -0.012  0.45884234
0.004   -0.02   -0.011  0.44874263
0.004   -0.02   -0.01  0.43895614
0.004   -0.02   -0.009  0.42943674
0.004   -0.02   -0.008  0.42040676
0.004   -0.02   -0.007  0.41092634
0.004   -0.02   -0.006  0.40183967
0.004   -0.02   -0.005  0.39353287
0.004   -0.02   -0.004  0.38608333
0.004   -0.02   -0.003  0.37963992
0.004   -0.02   -0.002  0.37479186
0.004   -0.02   -0.001  0.37196252
0.004   -0.02   0.0  0.36976022
0.004   -0.02   0.001  0.36576915
0.004   -0.02   0.002  0.36067098
0.004   -0.02   0.003  0.35550874
0.004   -0.02   0.004  0.35013115
0.004   -0.02   0.005  0.34580678
0.004   -0.02   0.006  0.33979213
0.004   -0.02   0.007  0.3332999
0.004   -0.02   0.008  0.3276115
0.004   -0.02   0.009  0.3225255
0.004   -0.02   0.01  0.3174658
0.004   -0.02   0.011  0.31249994
0.004   -0.02   0.012  0.30760968
0.004   -0.02   0.013  0.30326292
0.004   -0.02   0.014  0.2986469
0.004   -0.02   0.015  0.29403016
0.004   -0.02   0.016  0.28933445
0.004   -0.02   0.017  0.28500387
0.004   -0.02   0.018  0.2810572
0.004   -0.02   0.019  0.27679196
0.005   -0.02   -0.02  0.5334594
0.005   -0.02   -0.019  0.52510387
0.005   -0.02   -0.018  0.5166747
0.005   -0.02   -0.017  0.5071864
0.005   -0.02   -0.016  0.4970529
0.005   -0.02   -0.015  0.48656553
0.005   -0.02   -0.014  0.4759549
0.005   -0.02   -0.013  0.465914
0.005   -0.02   -0.012  0.45594478
0.005   -0.02   -0.011  0.44631863
0.005   -0.02   -0.01  0.43706095
0.005   -0.02   -0.009  0.42803675
0.005   -0.02   -0.008  0.41888767
0.005   -0.02   -0.007  0.40946716
0.005   -0.02   -0.006  0.40071362
0.005   -0.02   -0.005  0.39265102
0.005   -0.02   -0.004  0.3857503
0.005   -0.02   -0.003  0.37959337
0.005   -0.02   -0.002  0.37448993
0.005   -0.02   -0.001  0.3713708
0.005   -0.02   0.0  0.36818284
0.005   -0.02   0.001  0.3639401
0.005   -0.02   0.002  0.35898405
0.005   -0.02   0.003  0.3536504
0.005   -0.02   0.004  0.34821838
0.005   -0.02   0.005  0.3438143
0.005   -0.02   0.006  0.33803374
0.005   -0.02   0.007  0.33146524
0.005   -0.02   0.008  0.3254892
0.005   -0.02   0.009  0.32068712
0.005   -0.02   0.01  0.3158517
0.005   -0.02   0.011  0.31052405
0.005   -0.02   0.012  0.30577835
0.005   -0.02   0.013  0.30133715
0.005   -0.02   0.014  0.29631847
0.005   -0.02   0.015  0.29109037
0.005   -0.02   0.016  0.28629842
0.005   -0.02   0.017  0.2820036
0.005   -0.02   0.018  0.27769744
0.005   -0.02   0.019  0.2735674
0.006   -0.02   -0.02  0.53181666
0.006   -0.02   -0.019  0.5234758
0.006   -0.02   -0.018  0.5147641
0.006   -0.02   -0.017  0.5051093
0.006   -0.02   -0.016  0.49529713
0.006   -0.02   -0.015  0.4849754
0.006   -0.02   -0.014  0.47407055
0.006   -0.02   -0.013  0.4639601
0.006   -0.02   -0.012  0.45398438
0.006   -0.02   -0.011  0.44460344
0.006   -0.02   -0.01  0.43548942
0.006   -0.02   -0.009  0.42616186
0.006   -0.02   -0.008  0.41696686
0.006   -0.02   -0.007  0.40834135
0.006   -0.02   -0.006  0.4001169
0.006   -0.02   -0.005  0.3925678
0.006   -0.02   -0.004  0.385427
0.006   -0.02   -0.003  0.3795101
0.006   -0.02   -0.002  0.3743229
0.006   -0.02   -0.001  0.36995208
0.006   -0.02   0.0  0.36613798
0.006   -0.02   0.001  0.36155647
0.006   -0.02   0.002  0.35708135
0.006   -0.02   0.003  0.3521039
0.006   -0.02   0.004  0.3470707
0.006   -0.02   0.005  0.34207726
0.006   -0.02   0.006  0.33615834
0.006   -0.02   0.007  0.32951084
0.006   -0.02   0.008  0.3240772
0.006   -0.02   0.009  0.31926546
0.006   -0.02   0.01  0.3144697
0.006   -0.02   0.011  0.3094036
0.006   -0.02   0.012  0.3043305
0.006   -0.02   0.013  0.2995534
0.006   -0.02   0.014  0.29396158
0.006   -0.02   0.015  0.28876966
0.006   -0.02   0.016  0.28391463
0.006   -0.02   0.017  0.2792181
0.006   -0.02   0.018  0.27483606
0.006   -0.02   0.019  0.27053812
0.007   -0.02   -0.02  0.530184
0.007   -0.02   -0.019  0.521923
0.007   -0.02   -0.018  0.51279926
0.007   -0.02   -0.017  0.502999
0.007   -0.02   -0.016  0.4930697
0.007   -0.02   -0.015  0.48287255
0.007   -0.02   -0.014  0.47273278
0.007   -0.02   -0.013  0.46235645
0.007   -0.02   -0.012  0.45261133
0.007   -0.02   -0.011  0.4428895
0.007   -0.02   -0.01  0.4333641
0.007   -0.02   -0.009  0.42397594
0.007   -0.02   -0.008  0.41506022
0.007   -0.02   -0.007  0.40778956
0.007   -0.02   -0.006  0.40035027
0.007   -0.02   -0.005  0.39261228
0.007   -0.02   -0.004  0.3853625
0.007   -0.02   -0.003  0.37889364
0.007   -0.02   -0.002  0.37335974
0.007   -0.02   -0.001  0.36889407
0.007   -0.02   0.0  0.36434436
0.007   -0.02   0.001  0.3597135
0.007   -0.02   0.002  0.35514593
0.007   -0.02   0.003  0.35078344
0.007   -0.02   0.004  0.34570128
0.007   -0.02   0.005  0.34023952
0.007   -0.02   0.006  0.3342067
0.007   -0.02   0.007  0.32794824
0.007   -0.02   0.008  0.32268512
0.007   -0.02   0.009  0.3179818
0.007   -0.02   0.01  0.31285313
0.007   -0.02   0.011  0.30795398
0.007   -0.02   0.012  0.30273992
0.007   -0.02   0.013  0.2972306
0.007   -0.02   0.014  0.29169643
0.007   -0.02   0.015  0.28637928
0.007   -0.02   0.016  0.2811228
0.007   -0.02   0.017  0.2763253
0.007   -0.02   0.018  0.27188998
0.007   -0.02   0.019  0.26706713
0.008   -0.02   -0.02  0.5289012
0.008   -0.02   -0.019  0.5203508
0.008   -0.02   -0.018  0.5106452
0.008   -0.02   -0.017  0.50077456
0.008   -0.02   -0.016  0.4907235
0.008   -0.02   -0.015  0.48049748
0.008   -0.02   -0.014  0.47059995
0.008   -0.02   -0.013  0.46071285
0.008   -0.02   -0.012  0.4512124
0.008   -0.02   -0.011  0.44151533
0.008   -0.02   -0.01  0.43209326
0.008   -0.02   -0.009  0.42258546
0.008   -0.02   -0.008  0.41458678
0.008   -0.02   -0.007  0.407566
0.008   -0.02   -0.006  0.40034384
0.008   -0.02   -0.005  0.3927487
0.008   -0.02   -0.004  0.38513744
0.008   -0.02   -0.003  0.37776345
0.008   -0.02   -0.002  0.37217903
0.008   -0.02   -0.001  0.3676258
0.008   -0.02   0.0  0.36293107
0.008   -0.02   0.001  0.35766572
0.008   -0.02   0.002  0.35305357
0.008   -0.02   0.003  0.34839377
0.008   -0.02   0.004  0.34356904
0.008   -0.02   0.005  0.3378527
0.008   -0.02   0.006  0.3320166
0.008   -0.02   0.007  0.32586193
0.008   -0.02   0.008  0.32072842
0.008   -0.02   0.009  0.31625736
0.008   -0.02   0.01  0.31111726
0.008   -0.02   0.011  0.30577558
0.008   -0.02   0.012  0.30019364
0.008   -0.02   0.013  0.29458916
0.008   -0.02   0.014  0.2890255
0.008   -0.02   0.015  0.28354272
0.008   -0.02   0.016  0.27822116
0.008   -0.02   0.017  0.27333608
0.008   -0.02   0.018  0.26845694
0.008   -0.02   0.019  0.2636681
0.009   -0.02   -0.02  0.5274226
0.009   -0.02   -0.019  0.51812375
0.009   -0.02   -0.018  0.5080253
0.009   -0.02   -0.017  0.4980424
0.009   -0.02   -0.016  0.48841065
0.009   -0.02   -0.015  0.47793102
0.009   -0.02   -0.014  0.4680757
0.009   -0.02   -0.013  0.45850915
0.009   -0.02   -0.012  0.44896305
0.009   -0.02   -0.011  0.43931347
0.009   -0.02   -0.01  0.4297955
0.009   -0.02   -0.009  0.42127517
0.009   -0.02   -0.008  0.41400555
0.009   -0.02   -0.007  0.40676683
0.009   -0.02   -0.006  0.4000091
0.009   -0.02   -0.005  0.39207536
0.009   -0.02   -0.004  0.38407433
0.009   -0.02   -0.003  0.37702274
0.009   -0.02   -0.002  0.37092176
0.009   -0.02   -0.001  0.36621886
0.009   -0.02   0.0  0.3612513
0.009   -0.02   0.001  0.3563611
0.009   -0.02   0.002  0.35096595
0.009   -0.02   0.003  0.3462876
0.009   -0.02   0.004  0.3409438
0.009   -0.02   0.005  0.33560592
0.009   -0.02   0.006  0.32978576
0.009   -0.02   0.007  0.32387537
0.009   -0.02   0.008  0.31877136
0.009   -0.02   0.009  0.314494
0.009   -0.02   0.01  0.30942717
0.009   -0.02   0.011  0.30354238
0.009   -0.02   0.012  0.29756373
0.009   -0.02   0.013  0.29178965
0.009   -0.02   0.014  0.2865002
0.009   -0.02   0.015  0.28072852
0.009   -0.02   0.016  0.27553064
0.009   -0.02   0.017  0.27032804
0.009   -0.02   0.018  0.26521635
0.009   -0.02   0.019  0.2602577
0.01   -0.02   -0.02  0.5252348
0.01   -0.02   -0.019  0.5155847
0.01   -0.02   -0.018  0.5058197
0.01   -0.02   -0.017  0.49606198
0.01   -0.02   -0.016  0.48545778
0.01   -0.02   -0.015  0.4747942
0.01   -0.02   -0.014  0.46535468
0.01   -0.02   -0.013  0.45523947
0.01   -0.02   -0.012  0.445498
0.01   -0.02   -0.011  0.43630332
0.01   -0.02   -0.01  0.42739946
0.01   -0.02   -0.009  0.42006797
0.01   -0.02   -0.008  0.41304195
0.01   -0.02   -0.007  0.40571198
0.01   -0.02   -0.006  0.39912507
0.01   -0.02   -0.005  0.3918845
0.01   -0.02   -0.004  0.38402462
0.01   -0.02   -0.003  0.37726146
0.01   -0.02   -0.002  0.37065637
0.01   -0.02   -0.001  0.36513585
0.01   -0.02   0.0  0.36000383
0.01   -0.02   0.001  0.35504583
0.01   -0.02   0.002  0.3498426
0.01   -0.02   0.003  0.34425205
0.01   -0.02   0.004  0.3386735
0.01   -0.02   0.005  0.33347577
0.01   -0.02   0.006  0.3277908
0.01   -0.02   0.007  0.3219179
0.01   -0.02   0.008  0.31686652
0.01   -0.02   0.009  0.31241482
0.01   -0.02   0.01  0.30720344
0.01   -0.02   0.011  0.30123252
0.01   -0.02   0.012  0.29517293
0.01   -0.02   0.013  0.28924638
0.01   -0.02   0.014  0.28378874
0.01   -0.02   0.015  0.27838892
0.01   -0.02   0.016  0.2728097
0.01   -0.02   0.017  0.2675509
0.01   -0.02   0.018  0.26214504
0.01   -0.02   0.019  0.25686145
0.011   -0.02   -0.02  0.5235127
0.011   -0.02   -0.019  0.5141303
0.011   -0.02   -0.018  0.5040023
0.011   -0.02   -0.017  0.4933979
0.011   -0.02   -0.016  0.48264045
0.011   -0.02   -0.015  0.47241324
0.011   -0.02   -0.014  0.46271622
0.011   -0.02   -0.013  0.45288008
0.011   -0.02   -0.012  0.4427277
0.011   -0.02   -0.011  0.43339515
0.011   -0.02   -0.01  0.4262156
0.011   -0.02   -0.009  0.41971236
0.011   -0.02   -0.008  0.41259652
0.011   -0.02   -0.007  0.4059829
0.011   -0.02   -0.006  0.39942506
0.011   -0.02   -0.005  0.3927462
0.011   -0.02   -0.004  0.38496244
0.011   -0.02   -0.003  0.37797755
0.011   -0.02   -0.002  0.37133485
0.011   -0.02   -0.001  0.36541396
0.011   -0.02   0.0  0.35946584
0.011   -0.02   0.001  0.3540941
0.011   -0.02   0.002  0.34905243
0.011   -0.02   0.003  0.34281552
0.011   -0.02   0.004  0.33692205
0.011   -0.02   0.005  0.33117402
0.011   -0.02   0.006  0.3259167
0.011   -0.02   0.007  0.32051018
0.011   -0.02   0.008  0.3150528
0.011   -0.02   0.009  0.3102509
0.011   -0.02   0.01  0.30493662
0.011   -0.02   0.011  0.2988624
0.011   -0.02   0.012  0.2929352
0.011   -0.02   0.013  0.28708214
0.011   -0.02   0.014  0.28097427
0.011   -0.02   0.015  0.2750989
0.011   -0.02   0.016  0.2697718
0.011   -0.02   0.017  0.26472884
0.011   -0.02   0.018  0.25967094
0.011   -0.02   0.019  0.25446945
0.012   -0.02   -0.02  0.5212122
0.012   -0.02   -0.019  0.5114772
0.012   -0.02   -0.018  0.5012033
0.012   -0.02   -0.017  0.4908678
0.012   -0.02   -0.016  0.48035562
0.012   -0.02   -0.015  0.47000837
0.012   -0.02   -0.014  0.46002352
0.012   -0.02   -0.013  0.45004064
0.012   -0.02   -0.012  0.44004494
0.012   -0.02   -0.011  0.43152034
0.012   -0.02   -0.01  0.4250179
0.012   -0.02   -0.009  0.41870058
0.012   -0.02   -0.008  0.4125436
0.012   -0.02   -0.007  0.4065665
0.012   -0.02   -0.006  0.39980072
0.012   -0.02   -0.005  0.39293754
0.012   -0.02   -0.004  0.38582885
0.012   -0.02   -0.003  0.3790059
0.012   -0.02   -0.002  0.372312
0.012   -0.02   -0.001  0.365697
0.012   -0.02   0.0  0.359569
0.012   -0.02   0.001  0.35408908
0.012   -0.02   0.002  0.3485332
0.012   -0.02   0.003  0.34216842
0.012   -0.02   0.004  0.33555043
0.012   -0.02   0.005  0.32898572
