Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is vth
strin_x    strain_y    strain_z    vth
-0.004   -0.02   0.018  0.46262595
-0.004   -0.02   0.019  0.46106017
-0.003   -0.02   -0.02  0.56941664
-0.003   -0.02   -0.019  0.56524086
-0.003   -0.02   -0.018  0.5611224
-0.003   -0.02   -0.017  0.5569624
-0.003   -0.02   -0.016  0.55241144
-0.003   -0.02   -0.015  0.5482489
-0.003   -0.02   -0.014  0.5443903
-0.003   -0.02   -0.013  0.54067516
-0.003   -0.02   -0.012  0.53642166
-0.003   -0.02   -0.011  0.5318198
-0.003   -0.02   -0.01  0.5277134
-0.003   -0.02   -0.009  0.5234692
-0.003   -0.02   -0.008  0.5195329
-0.003   -0.02   -0.007  0.5157993
-0.003   -0.02   -0.006  0.51225686
-0.003   -0.02   -0.005  0.5096486
-0.003   -0.02   -0.004  0.5070809
-0.003   -0.02   -0.003  0.50475955
-0.003   -0.02   -0.002  0.501964
-0.003   -0.02   -0.001  0.49903944
-0.003   -0.02   0.0  0.4966103
-0.003   -0.02   0.001  0.49403253
-0.003   -0.02   0.002  0.4913721
-0.003   -0.02   0.003  0.48866415
-0.003   -0.02   0.004  0.48612797
-0.003   -0.02   0.005  0.483574
-0.003   -0.02   0.006  0.48077226
-0.003   -0.02   0.007  0.47781986
-0.003   -0.02   0.008  0.47585717
-0.003   -0.02   0.009  0.47378537
-0.003   -0.02   0.01  0.47170892
-0.003   -0.02   0.011  0.46909755
-0.003   -0.02   0.012  0.4671137
-0.003   -0.02   0.013  0.46564943
-0.003   -0.02   0.014  0.4643728
-0.003   -0.02   0.015  0.46315438
-0.003   -0.02   0.016  0.46217546
-0.003   -0.02   0.017  0.4611488
-0.003   -0.02   0.018  0.45963743
-0.003   -0.02   0.019  0.45774838
-0.002   -0.02   -0.02  0.5682318
-0.002   -0.02   -0.019  0.5637886
-0.002   -0.02   -0.018  0.55935705
-0.002   -0.02   -0.017  0.5551248
-0.002   -0.02   -0.016  0.55094934
-0.002   -0.02   -0.015  0.54636526
-0.002   -0.02   -0.014  0.54221284
-0.002   -0.02   -0.013  0.53819853
-0.002   -0.02   -0.012  0.534338
-0.002   -0.02   -0.011  0.53007704
-0.002   -0.02   -0.01  0.5260596
-0.002   -0.02   -0.009  0.52210045
-0.002   -0.02   -0.008  0.51823986
-0.002   -0.02   -0.007  0.5144913
-0.002   -0.02   -0.006  0.51130426
-0.002   -0.02   -0.005  0.509042
-0.002   -0.02   -0.004  0.50678945
-0.002   -0.02   -0.003  0.50436795
-0.002   -0.02   -0.002  0.501773
-0.002   -0.02   -0.001  0.49877107
-0.002   -0.02   0.0  0.49603724
-0.002   -0.02   0.001  0.4932838
-0.002   -0.02   0.002  0.49075317
-0.002   -0.02   0.003  0.48784927
-0.002   -0.02   0.004  0.48494884
-0.002   -0.02   0.005  0.4821329
-0.002   -0.02   0.006  0.47943085
-0.002   -0.02   0.007  0.47657728
-0.002   -0.02   0.008  0.47432727
-0.002   -0.02   0.009  0.47142804
-0.002   -0.02   0.01  0.46914923
-0.002   -0.02   0.011  0.46655792
-0.002   -0.02   0.012  0.46479657
-0.002   -0.02   0.013  0.4633512
-0.002   -0.02   0.014  0.46208727
-0.002   -0.02   0.015  0.4609485
-0.002   -0.02   0.016  0.4597025
-0.002   -0.02   0.017  0.4584024
-0.002   -0.02   0.018  0.45666677
-0.002   -0.02   0.019  0.45453387
-0.001   -0.02   -0.02  0.56712115
-0.001   -0.02   -0.019  0.56264484
-0.001   -0.02   -0.018  0.55819094
-0.001   -0.02   -0.017  0.5535278
-0.001   -0.02   -0.016  0.54927635
-0.001   -0.02   -0.015  0.54515696
-0.001   -0.02   -0.014  0.5406041
-0.001   -0.02   -0.013  0.5366814
-0.001   -0.02   -0.012  0.53264487
-0.001   -0.02   -0.011  0.528353
-0.001   -0.02   -0.01  0.52449787
-0.001   -0.02   -0.009  0.5208888
-0.001   -0.02   -0.008  0.51744986
-0.001   -0.02   -0.007  0.5139781
-0.001   -0.02   -0.006  0.5112518
-0.001   -0.02   -0.005  0.50895405
-0.001   -0.02   -0.004  0.50659657
-0.001   -0.02   -0.003  0.50395286
-0.001   -0.02   -0.002  0.5012624
-0.001   -0.02   -0.001  0.49843347
-0.001   -0.02   0.0  0.49540412
-0.001   -0.02   0.001  0.49224535
-0.001   -0.02   0.002  0.4894796
-0.001   -0.02   0.003  0.48657495
-0.001   -0.02   0.004  0.4837535
-0.001   -0.02   0.005  0.48076823
-0.001   -0.02   0.006  0.4780798
-0.001   -0.02   0.007  0.47529587
-0.001   -0.02   0.008  0.47212753
-0.001   -0.02   0.009  0.46894383
-0.001   -0.02   0.01  0.46673936
-0.001   -0.02   0.011  0.46478832
-0.001   -0.02   0.012  0.46303028
-0.001   -0.02   0.013  0.46174985
-0.001   -0.02   0.014  0.46029544
-0.001   -0.02   0.015  0.4587121
-0.001   -0.02   0.016  0.45733953
-0.001   -0.02   0.017  0.455967
-0.001   -0.02   0.018  0.45408154
-0.001   -0.02   0.019  0.45218214
0.0   -0.02   -0.02  0.5660467
0.0   -0.02   -0.019  0.56176174
0.0   -0.02   -0.018  0.5573518
0.0   -0.02   -0.017  0.55252314
0.0   -0.02   -0.016  0.5476349
0.0   -0.02   -0.015  0.54317844
0.0   -0.02   -0.014  0.5394118
0.0   -0.02   -0.013  0.53525364
0.0   -0.02   -0.012  0.5314449
0.0   -0.02   -0.011  0.52702004
0.0   -0.02   -0.01  0.5230864
0.0   -0.02   -0.009  0.51977766
0.0   -0.02   -0.008  0.51647174
0.0   -0.02   -0.007  0.5134978
0.0   -0.02   -0.006  0.51132524
0.0   -0.02   -0.005  0.5090674
0.0   -0.02   -0.004  0.50659084
0.0   -0.02   -0.003  0.5034417
0.0   -0.02   -0.002  0.50027335
0.0   -0.02   -0.001  0.49707934
0.0   -0.02   0.0  0.4935823
0.0   -0.02   0.001  0.49039924
0.0   -0.02   0.002  0.48746404
0.0   -0.02   0.003  0.48456302
0.0   -0.02   0.004  0.482001
0.0   -0.02   0.005  0.4790101
0.0   -0.02   0.006  0.4760543
0.0   -0.02   0.007  0.4729527
0.0   -0.02   0.008  0.46967247
0.0   -0.02   0.009  0.46677184
0.0   -0.02   0.01  0.46468025
0.0   -0.02   0.011  0.46260512
0.0   -0.02   0.012  0.46083754
0.0   -0.02   0.013  0.4594646
0.0   -0.02   0.014  0.45793003
0.0   -0.02   0.015  0.4562938
0.0   -0.02   0.016  0.45470312
0.0   -0.02   0.017  0.4528966
0.0   -0.02   0.018  0.45118266
0.0   -0.02   0.019  0.4492563
0.001   -0.02   -0.02  0.56478786
0.001   -0.02   -0.019  0.5606445
0.001   -0.02   -0.018  0.5561921
0.001   -0.02   -0.017  0.5514101
0.001   -0.02   -0.016  0.54687214
0.001   -0.02   -0.015  0.5425042
0.001   -0.02   -0.014  0.53826475
0.001   -0.02   -0.013  0.5343052
0.001   -0.02   -0.012  0.53037536
0.001   -0.02   -0.011  0.5260412
0.001   -0.02   -0.01  0.52201533
0.001   -0.02   -0.009  0.5185853
0.001   -0.02   -0.008  0.5156807
0.001   -0.02   -0.007  0.51331043
0.001   -0.02   -0.006  0.511014
0.001   -0.02   -0.005  0.50865185
0.001   -0.02   -0.004  0.5056646
0.001   -0.02   -0.003  0.50217396
0.001   -0.02   -0.002  0.49837685
0.001   -0.02   -0.001  0.49479252
0.001   -0.02   0.0  0.49133182
0.001   -0.02   0.001  0.48818502
0.001   -0.02   0.002  0.48522243
0.001   -0.02   0.003  0.48237085
0.001   -0.02   0.004  0.4796893
0.001   -0.02   0.005  0.47683325
0.001   -0.02   0.006  0.4736864
0.001   -0.02   0.007  0.47047535
0.001   -0.02   0.008  0.46747288
0.001   -0.02   0.009  0.46473694
0.001   -0.02   0.01  0.46243298
0.001   -0.02   0.011  0.46037596
0.001   -0.02   0.012  0.45831767
0.001   -0.02   0.013  0.45653653
0.001   -0.02   0.014  0.45509636
0.001   -0.02   0.015  0.45342806
0.001   -0.02   0.016  0.45148605
0.001   -0.02   0.017  0.44980577
0.001   -0.02   0.018  0.4476782
0.001   -0.02   0.019  0.4455436
0.002   -0.02   -0.02  0.5635755
0.002   -0.02   -0.019  0.5593498
0.002   -0.02   -0.018  0.5551634
0.002   -0.02   -0.017  0.5508723
0.002   -0.02   -0.016  0.5464078
0.002   -0.02   -0.015  0.5420445
0.002   -0.02   -0.014  0.5377587
0.002   -0.02   -0.013  0.5333811
0.002   -0.02   -0.012  0.5293119
0.002   -0.02   -0.011  0.52481186
0.002   -0.02   -0.01  0.5204717
0.002   -0.02   -0.009  0.5171764
0.002   -0.02   -0.008  0.51461875
0.002   -0.02   -0.007  0.51261336
0.002   -0.02   -0.006  0.5102577
0.002   -0.02   -0.005  0.50755894
0.002   -0.02   -0.004  0.503855
0.002   -0.02   -0.003  0.5001008
0.002   -0.02   -0.002  0.496399
0.002   -0.02   -0.001  0.49302903
0.002   -0.02   0.0  0.4895602
0.002   -0.02   0.001  0.48618615
0.002   -0.02   0.002  0.48304704
0.002   -0.02   0.003  0.48008278
0.002   -0.02   0.004  0.47711465
0.002   -0.02   0.005  0.474436
0.002   -0.02   0.006  0.47143388
0.002   -0.02   0.007  0.4683254
0.002   -0.02   0.008  0.46539763
0.002   -0.02   0.009  0.462503
0.002   -0.02   0.01  0.46016392
0.002   -0.02   0.011  0.45836338
0.002   -0.02   0.012  0.45633566
0.002   -0.02   0.013  0.4543364
0.002   -0.02   0.014  0.45243803
0.002   -0.02   0.015  0.45027578
0.002   -0.02   0.016  0.4483754
0.002   -0.02   0.017  0.44650537
0.002   -0.02   0.018  0.44436985
0.002   -0.02   0.019  0.44225055
0.003   -0.02   -0.02  0.56248164
0.003   -0.02   -0.019  0.55847824
0.003   -0.02   -0.018  0.55454004
0.003   -0.02   -0.017  0.5505347
0.003   -0.02   -0.016  0.546276
0.003   -0.02   -0.015  0.5417006
0.003   -0.02   -0.014  0.53711593
0.003   -0.02   -0.013  0.5328344
0.003   -0.02   -0.012  0.5284821
0.003   -0.02   -0.011  0.52355754
0.003   -0.02   -0.01  0.5186329
0.003   -0.02   -0.009  0.5157969
0.003   -0.02   -0.008  0.5133358
0.003   -0.02   -0.007  0.5112804
0.003   -0.02   -0.006  0.50880647
0.003   -0.02   -0.005  0.5055324
0.003   -0.02   -0.004  0.5017201
0.003   -0.02   -0.003  0.49785233
0.003   -0.02   -0.002  0.49441063
0.003   -0.02   -0.001  0.49139503
0.003   -0.02   0.0  0.48806137
0.003   -0.02   0.001  0.48453355
0.003   -0.02   0.002  0.48121566
0.003   -0.02   0.003  0.47793224
0.003   -0.02   0.004  0.47474855
0.003   -0.02   0.005  0.4719603
0.003   -0.02   0.006  0.4691979
0.003   -0.02   0.007  0.4662768
0.003   -0.02   0.008  0.46342993
0.003   -0.02   0.009  0.4607061
0.003   -0.02   0.01  0.45829624
0.003   -0.02   0.011  0.456483
0.003   -0.02   0.012  0.45436978
0.003   -0.02   0.013  0.45223057
0.003   -0.02   0.014  0.44974628
0.003   -0.02   0.015  0.44761947
0.003   -0.02   0.016  0.4457552
0.003   -0.02   0.017  0.4436887
0.003   -0.02   0.018  0.44140106
0.003   -0.02   0.019  0.43936586
0.004   -0.02   -0.02  0.56226206
0.004   -0.02   -0.019  0.5582235
0.004   -0.02   -0.018  0.5540807
0.004   -0.02   -0.017  0.5500419
0.004   -0.02   -0.016  0.54582894
0.004   -0.02   -0.015  0.5414108
0.004   -0.02   -0.014  0.53677416
0.004   -0.02   -0.013  0.5321779
0.004   -0.02   -0.012  0.5276052
0.004   -0.02   -0.011  0.5227866
0.004   -0.02   -0.01  0.51814795
0.004   -0.02   -0.009  0.5143491
0.004   -0.02   -0.008  0.5116213
0.004   -0.02   -0.007  0.509408
0.004   -0.02   -0.006  0.5069905
0.004   -0.02   -0.005  0.5033076
0.004   -0.02   -0.004  0.49936908
0.004   -0.02   -0.003  0.49558657
0.004   -0.02   -0.002  0.49235746
0.004   -0.02   -0.001  0.4893691
0.004   -0.02   0.0  0.4861567
0.004   -0.02   0.001  0.482491
0.004   -0.02   0.002  0.47911352
0.004   -0.02   0.003  0.47616076
0.004   -0.02   0.004  0.4730845
0.004   -0.02   0.005  0.4703821
0.004   -0.02   0.006  0.46767664
0.004   -0.02   0.007  0.464676
0.004   -0.02   0.008  0.46191013
0.004   -0.02   0.009  0.4591442
0.004   -0.02   0.01  0.45704576
0.004   -0.02   0.011  0.4550991
0.004   -0.02   0.012  0.45300633
0.004   -0.02   0.013  0.45051944
0.004   -0.02   0.014  0.4478503
0.004   -0.02   0.015  0.44564107
0.004   -0.02   0.016  0.4436384
0.004   -0.02   0.017  0.44146678
0.004   -0.02   0.018  0.43910322
0.004   -0.02   0.019  0.43736285
0.005   -0.02   -0.02  0.56213355
0.005   -0.02   -0.019  0.5578804
0.005   -0.02   -0.018  0.5536642
0.005   -0.02   -0.017  0.5494478
0.005   -0.02   -0.016  0.5451176
0.005   -0.02   -0.015  0.5407233
0.005   -0.02   -0.014  0.5362261
0.005   -0.02   -0.013  0.5313562
0.005   -0.02   -0.012  0.52698183
0.005   -0.02   -0.011  0.5223557
0.005   -0.02   -0.01  0.5175017
0.005   -0.02   -0.009  0.5138993
0.005   -0.02   -0.008  0.51044303
0.005   -0.02   -0.007  0.50786513
0.005   -0.02   -0.006  0.50482404
0.005   -0.02   -0.005  0.5008354
0.005   -0.02   -0.004  0.4971386
0.005   -0.02   -0.003  0.49350145
0.005   -0.02   -0.002  0.48982716
0.005   -0.02   -0.001  0.48650372
0.005   -0.02   0.0  0.48352417
0.005   -0.02   0.001  0.48037082
0.005   -0.02   0.002  0.4775277
0.005   -0.02   0.003  0.47467065
0.005   -0.02   0.004  0.4717948
0.005   -0.02   0.005  0.4693058
0.005   -0.02   0.006  0.46663004
0.005   -0.02   0.007  0.46402678
0.005   -0.02   0.008  0.46105117
0.005   -0.02   0.009  0.4580413
0.005   -0.02   0.01  0.45589393
0.005   -0.02   0.011  0.45436078
0.005   -0.02   0.012  0.4521603
0.005   -0.02   0.013  0.44932663
0.005   -0.02   0.014  0.44667
0.005   -0.02   0.015  0.44425556
0.005   -0.02   0.016  0.44175
0.005   -0.02   0.017  0.4393487
0.005   -0.02   0.018  0.4376684
0.005   -0.02   0.019  0.4358986
0.006   -0.02   -0.02  0.56177247
0.006   -0.02   -0.019  0.55757236
0.006   -0.02   -0.018  0.5532758
0.006   -0.02   -0.017  0.5488896
0.006   -0.02   -0.016  0.5444741
0.006   -0.02   -0.015  0.539925
0.006   -0.02   -0.014  0.53505105
0.006   -0.02   -0.013  0.5306647
0.006   -0.02   -0.012  0.5263897
0.006   -0.02   -0.011  0.52138066
0.006   -0.02   -0.01  0.5167743
0.006   -0.02   -0.009  0.5131161
0.006   -0.02   -0.008  0.5099088
0.006   -0.02   -0.007  0.50643325
0.006   -0.02   -0.006  0.50261736
0.006   -0.02   -0.005  0.49875954
0.006   -0.02   -0.004  0.49489626
0.006   -0.02   -0.003  0.4911914
0.006   -0.02   -0.002  0.48716092
0.006   -0.02   -0.001  0.48386523
0.006   -0.02   0.0  0.48117483
0.006   -0.02   0.001  0.47865447
0.006   -0.02   0.002  0.4760572
0.006   -0.02   0.003  0.47366047
0.006   -0.02   0.004  0.47151178
0.006   -0.02   0.005  0.4689902
0.006   -0.02   0.006  0.46608502
0.006   -0.02   0.007  0.46359816
0.006   -0.02   0.008  0.4605294
0.006   -0.02   0.009  0.4574921
0.006   -0.02   0.01  0.45505852
0.006   -0.02   0.011  0.45317778
0.006   -0.02   0.012  0.4509076
0.006   -0.02   0.013  0.4486313
0.006   -0.02   0.014  0.44600302
0.006   -0.02   0.015  0.4430389
0.006   -0.02   0.016  0.44008762
0.006   -0.02   0.017  0.43789095
0.006   -0.02   0.018  0.4362529
0.006   -0.02   0.019  0.43460014
0.007   -0.02   -0.02  0.5611527
0.007   -0.02   -0.019  0.5568054
0.007   -0.02   -0.018  0.5525373
0.007   -0.02   -0.017  0.5482743
0.007   -0.02   -0.016  0.5436995
0.007   -0.02   -0.015  0.5389347
0.007   -0.02   -0.014  0.53438365
0.007   -0.02   -0.013  0.52984375
0.007   -0.02   -0.012  0.52540517
0.007   -0.02   -0.011  0.52037567
0.007   -0.02   -0.01  0.5163608
0.007   -0.02   -0.009  0.51278603
0.007   -0.02   -0.008  0.50921667
0.007   -0.02   -0.007  0.5052405
0.007   -0.02   -0.006  0.5007616
0.007   -0.02   -0.005  0.4969404
0.007   -0.02   -0.004  0.49299517
0.007   -0.02   -0.003  0.48905882
0.007   -0.02   -0.002  0.48518047
0.007   -0.02   -0.001  0.48166764
0.007   -0.02   0.0  0.47911918
0.007   -0.02   0.001  0.47682616
0.007   -0.02   0.002  0.47451672
0.007   -0.02   0.003  0.47278696
0.007   -0.02   0.004  0.4709679
0.007   -0.02   0.005  0.46835482
0.007   -0.02   0.006  0.4655624
0.007   -0.02   0.007  0.462969
0.007   -0.02   0.008  0.4599317
0.007   -0.02   0.009  0.45703858
0.007   -0.02   0.01  0.45433807
0.007   -0.02   0.011  0.4521896
0.007   -0.02   0.012  0.4499067
0.007   -0.02   0.013  0.4470073
0.007   -0.02   0.014  0.44439036
0.007   -0.02   0.015  0.44195583
0.007   -0.02   0.016  0.43950817
0.007   -0.02   0.017  0.43715477
0.007   -0.02   0.018  0.43504882
0.007   -0.02   0.019  0.43341023
0.008   -0.02   -0.02  0.560358
0.008   -0.02   -0.019  0.5558963
0.008   -0.02   -0.018  0.55159605
0.008   -0.02   -0.017  0.5471436
0.008   -0.02   -0.016  0.54252577
0.008   -0.02   -0.015  0.5379447
0.008   -0.02   -0.014  0.5334283
0.008   -0.02   -0.013  0.52899086
0.008   -0.02   -0.012  0.52449894
0.008   -0.02   -0.011  0.5197815
0.008   -0.02   -0.01  0.5158098
0.008   -0.02   -0.009  0.51204133
0.008   -0.02   -0.008  0.5079013
0.008   -0.02   -0.007  0.5035805
0.008   -0.02   -0.006  0.4993897
0.008   -0.02   -0.005  0.49531054
0.008   -0.02   -0.004  0.49147132
0.008   -0.02   -0.003  0.4874511
0.008   -0.02   -0.002  0.48328197
0.008   -0.02   -0.001  0.4797974
0.008   -0.02   0.0  0.47755253
0.008   -0.02   0.001  0.47517353
0.008   -0.02   0.002  0.47340143
0.008   -0.02   0.003  0.4716785
0.008   -0.02   0.004  0.46972838
0.008   -0.02   0.005  0.46707827
0.008   -0.02   0.006  0.46443444
0.008   -0.02   0.007  0.4617564
0.008   -0.02   0.008  0.45886075
0.008   -0.02   0.009  0.45607919
0.008   -0.02   0.01  0.45316768
0.008   -0.02   0.011  0.4508254
0.008   -0.02   0.012  0.44845903
0.008   -0.02   0.013  0.44576496
0.008   -0.02   0.014  0.44320762
0.008   -0.02   0.015  0.44081187
0.008   -0.02   0.016  0.43883908
0.008   -0.02   0.017  0.43678382
0.008   -0.02   0.018  0.43442482
0.008   -0.02   0.019  0.43220797
0.009   -0.02   -0.02  0.5599525
0.009   -0.02   -0.019  0.55521655
0.009   -0.02   -0.018  0.5505006
0.009   -0.02   -0.017  0.5456734
0.009   -0.02   -0.016  0.54099
0.009   -0.02   -0.015  0.5366422
0.009   -0.02   -0.014  0.53228235
0.009   -0.02   -0.013  0.5280688
0.009   -0.02   -0.012  0.52376235
0.009   -0.02   -0.011  0.51953197
0.009   -0.02   -0.01  0.51531255
0.009   -0.02   -0.009  0.51088065
0.009   -0.02   -0.008  0.5065459
0.009   -0.02   -0.007  0.5022181
0.009   -0.02   -0.006  0.49780628
0.009   -0.02   -0.005  0.49363586
0.009   -0.02   -0.004  0.48955637
0.009   -0.02   -0.003  0.48564264
0.009   -0.02   -0.002  0.4818564
0.009   -0.02   -0.001  0.47891974
0.009   -0.02   0.0  0.47626984
0.009   -0.02   0.001  0.4743954
0.009   -0.02   0.002  0.47290662
0.009   -0.02   0.003  0.4708925
0.009   -0.02   0.004  0.4684598
0.009   -0.02   0.005  0.46589035
0.009   -0.02   0.006  0.46333945
0.009   -0.02   0.007  0.46027976
0.009   -0.02   0.008  0.4571586
0.009   -0.02   0.009  0.45379344
0.009   -0.02   0.01  0.4506189
0.009   -0.02   0.011  0.44853446
0.009   -0.02   0.012  0.44686186
0.009   -0.02   0.013  0.44434935
0.009   -0.02   0.014  0.44209114
0.009   -0.02   0.015  0.44029027
0.009   -0.02   0.016  0.4383906
0.009   -0.02   0.017  0.43640253
0.009   -0.02   0.018  0.43412426
0.009   -0.02   0.019  0.43173674
0.01   -0.02   -0.02  0.5588236
0.01   -0.02   -0.019  0.55398786
0.01   -0.02   -0.018  0.5487586
0.01   -0.02   -0.017  0.54404485
0.01   -0.02   -0.016  0.539778
0.01   -0.02   -0.015  0.5355916
0.01   -0.02   -0.014  0.53141797
0.01   -0.02   -0.013  0.5272219
0.01   -0.02   -0.012  0.5231118
0.01   -0.02   -0.011  0.51898944
0.01   -0.02   -0.01  0.51442266
0.01   -0.02   -0.009  0.50976086
0.01   -0.02   -0.008  0.50502586
0.01   -0.02   -0.007  0.5003503
0.01   -0.02   -0.006  0.4959901
0.01   -0.02   -0.005  0.4918448
0.01   -0.02   -0.004  0.48803934
0.01   -0.02   -0.003  0.4844606
0.01   -0.02   -0.002  0.48133498
0.01   -0.02   -0.001  0.47888917
0.01   -0.02   0.0  0.47657076
0.01   -0.02   0.001  0.47450376
0.01   -0.02   0.002  0.47265136
0.01   -0.02   0.003  0.47011703
0.01   -0.02   0.004  0.46722102
0.01   -0.02   0.005  0.46451217
0.01   -0.02   0.006  0.4619532
0.01   -0.02   0.007  0.4587802
0.01   -0.02   0.008  0.45518047
0.01   -0.02   0.009  0.451203
0.01   -0.02   0.01  0.4481993
0.01   -0.02   0.011  0.4460259
0.01   -0.02   0.012  0.44416773
0.01   -0.02   0.013  0.44226128
0.01   -0.02   0.014  0.44097424
0.01   -0.02   0.015  0.4394045
0.01   -0.02   0.016  0.43776178
0.01   -0.02   0.017  0.43561804
0.01   -0.02   0.018  0.4332145
0.01   -0.02   0.019  0.4307375
0.011   -0.02   -0.02  0.55702144
0.011   -0.02   -0.019  0.55210435
0.011   -0.02   -0.018  0.5472504
0.011   -0.02   -0.017  0.54287446
0.011   -0.02   -0.016  0.5386336
0.011   -0.02   -0.015  0.53445053
0.011   -0.02   -0.014  0.53035307
0.011   -0.02   -0.013  0.52610207
0.011   -0.02   -0.012  0.52223265
0.011   -0.02   -0.011  0.51791644
0.011   -0.02   -0.01  0.51303095
0.011   -0.02   -0.009  0.5079985
0.011   -0.02   -0.008  0.5032592
0.011   -0.02   -0.007  0.49859583
0.011   -0.02   -0.006  0.49411836
0.011   -0.02   -0.005  0.49008334
0.011   -0.02   -0.004  0.48685154
0.011   -0.02   -0.003  0.48376435
0.011   -0.02   -0.002  0.4813624
0.011   -0.02   -0.001  0.47892898
0.011   -0.02   0.0  0.47688636
0.011   -0.02   0.001  0.4745135
0.011   -0.02   0.002  0.47200024
0.011   -0.02   0.003  0.46922222
0.011   -0.02   0.004  0.46631694
0.011   -0.02   0.005  0.46374118
0.011   -0.02   0.006  0.46087158
0.011   -0.02   0.007  0.45743144
0.011   -0.02   0.008  0.45358336
0.011   -0.02   0.009  0.44965336
0.011   -0.02   0.01  0.44626802
0.011   -0.02   0.011  0.4437559
0.011   -0.02   0.012  0.44183698
0.011   -0.02   0.013  0.44047093
0.011   -0.02   0.014  0.43923867
0.011   -0.02   0.015  0.43782714
0.011   -0.02   0.016  0.4361933
0.011   -0.02   0.017  0.43419373
0.011   -0.02   0.018  0.43186447
0.011   -0.02   0.019  0.42961827
0.012   -0.02   -0.02  0.5552807
0.012   -0.02   -0.019  0.55037105
0.012   -0.02   -0.018  0.5459691
0.012   -0.02   -0.017  0.54154575
0.012   -0.02   -0.016  0.537274
0.012   -0.02   -0.015  0.5332262
0.012   -0.02   -0.014  0.52923584
0.012   -0.02   -0.013  0.5249318
0.012   -0.02   -0.012  0.52103615
0.012   -0.02   -0.011  0.51650894
0.012   -0.02   -0.01  0.5113934
0.012   -0.02   -0.009  0.5061757
0.012   -0.02   -0.008  0.5015632
0.012   -0.02   -0.007  0.49690458
0.012   -0.02   -0.006  0.49271274
0.012   -0.02   -0.005  0.48912305
0.012   -0.02   -0.004  0.48597056
0.012   -0.02   -0.003  0.48348063
0.012   -0.02   -0.002  0.48113412
0.012   -0.02   -0.001  0.47920558
0.012   -0.02   0.0  0.4769625
0.012   -0.02   0.001  0.47449562
0.012   -0.02   0.002  0.471737
0.012   -0.02   0.003  0.46835336
0.012   -0.02   0.004  0.4656128
0.012   -0.02   0.005  0.46284735
0.012   -0.02   0.006  0.45983216
0.012   -0.02   0.007  0.4563796
0.012   -0.02   0.008  0.45276555
0.012   -0.02   0.009  0.44867527
